nx,nr,nt,np,x,r,t,p,w,wj,x_deg,p_deg,t_deg
1,5,2,0,0.0615083723619356,9.61980198019802,0.3573842417596774,-1.5707963267948966,0.000557460544813511,0.005362660052879279,3.5241701410580286,-90.0,69.060360006749
1,5,2,1,0.0615083723619356,9.61980198019802,0.3573842417596774,-1.201746092623283,0.003164772830041013,0.03044448793730543,3.5241701410580286,-68.85497915365184,69.060360006749
1,5,2,2,0.0615083723619356,9.61980198019802,0.3573842417596774,-0.44804061837393533,0.004639674797348142,0.0446327528030045,3.5241701410580286,-25.670836483258057,69.060360006749
1,5,2,3,0.0615083723619356,9.61980198019802,0.3573842417596774,0.44804061837393533,0.004639674797348142,0.0446327528030045,3.5241701410580286,25.670836483258057,69.060360006749
1,5,2,4,0.0615083723619356,9.61980198019802,0.3573842417596774,1.201746092623283,0.003164772830041013,0.03044448793730543,3.5241701410580286,68.85497915365184,69.060360006749
1,5,2,5,0.0615083723619356,9.61980198019802,0.3573842417596774,1.5707963267948966,0.000557460544813511,0.005362660052879279,3.5241701410580286,90.0,69.060360006749
1,5,3,0,0.0615083723619356,9.61980198019802,0.6426157582403226,-1.5707963267948966,0.000557460544813511,0.005362660052879279,3.5241701410580286,-90.0,50.012852304034574
1,5,3,1,0.0615083723619356,9.61980198019802,0.6426157582403226,-1.201746092623283,0.003164772830041013,0.03044448793730543,3.5241701410580286,-68.85497915365184,50.012852304034574
1,5,3,2,0.0615083723619356,9.61980198019802,0.6426157582403226,-0.44804061837393533,0.004639674797348142,0.0446327528030045,3.5241701410580286,-25.670836483258057,50.012852304034574
1,5,3,3,0.0615083723619356,9.61980198019802,0.6426157582403226,0.44804061837393533,0.004639674797348142,0.0446327528030045,3.5241701410580286,25.670836483258057,50.012852304034574
1,5,3,4,0.0615083723619356,9.61980198019802,0.6426157582403226,1.201746092623283,0.003164772830041013,0.03044448793730543,3.5241701410580286,68.85497915365184,50.012852304034574
1,5,3,5,0.0615083723619356,9.61980198019802,0.6426157582403226,1.5707963267948966,0.000557460544813511,0.005362660052879279,3.5241701410580286,90.0,50.012852304034574
1,5,4,0,0.0615083723619356,9.61980198019802,0.8825276619647324,-1.5707963267948966,0.00038024992334678904,0.0036579289655815864,3.5241701410580286,-90.0,28.051206652624277
1,5,4,1,0.0615083723619356,9.61980198019802,0.8825276619647324,-1.201746092623283,0.002158726096814035,0.020766517580836794,3.5241701410580286,-68.85497915365184,28.051206652624277
1,5,4,2,0.0615083723619356,9.61980198019802,0.8825276619647324,-0.44804061837393533,0.003164772830041013,0.030444487937305427,3.5241701410580286,-25.670836483258057,28.051206652624277
1,5,4,3,0.0615083723619356,9.61980198019802,0.8825276619647324,0.44804061837393533,0.003164772830041013,0.030444487937305427,3.5241701410580286,25.670836483258057,28.051206652624277
1,5,4,4,0.0615083723619356,9.61980198019802,0.8825276619647324,1.201746092623283,0.002158726096814035,0.020766517580836794,3.5241701410580286,68.85497915365184,28.051206652624277
1,5,4,5,0.0615083723619356,9.61980198019802,0.8825276619647324,1.5707963267948966,0.00038024992334678904,0.0036579289655815864,3.5241701410580286,90.0,28.051206652624277
2,5,0,0,0.18712595140349353,9.61980198019802,0.0,-1.5707963267948966,0.00011147523450763283,0.0010723696816595648,10.721527252790324,-90.0,90.0
2,5,0,1,0.18712595140349353,9.61980198019802,0.0,-1.201746092623283,0.0006328587676285287,0.006087976026018599,10.721527252790324,-68.85497915365184,90.0
2,5,0,2,0.18712595140349353,9.61980198019802,0.0,-0.44804061837393533,0.0009277945154783313,0.008925199517215312,10.721527252790324,-25.670836483258057,90.0
2,5,0,3,0.18712595140349353,9.61980198019802,0.0,0.44804061837393533,0.0009277945154783313,0.008925199517215312,10.721527252790324,25.670836483258057,90.0
2,5,0,4,0.18712595140349353,9.61980198019802,0.0,1.201746092623283,0.0006328587676285287,0.006087976026018599,10.721527252790324,68.85497915365184,90.0
2,5,0,5,0.18712595140349353,9.61980198019802,0.0,1.5707963267948966,0.00011147523450763283,0.0010723696816595648,10.721527252790324,90.0,90.0
2,5,1,0,0.18712595140349353,9.61980198019802,0.11747233803526763,-1.5707963267948966,0.0006328587676285286,0.006087976026018597,10.721527252790324,-90.0,83.25375363435965
2,5,1,1,0.18712595140349353,9.61980198019802,0.11747233803526763,-1.201746092623283,0.0035928179163137505,0.034562196905845936,10.721527252790324,-68.85497915365184,83.25375363435965
2,5,1,2,0.18712595140349353,9.61980198019802,0.11747233803526763,-0.44804061837393533,0.005267204830485652,0.050669467458414455,10.721527252790324,-25.670836483258057,83.25375363435965
2,5,1,3,0.18712595140349353,9.61980198019802,0.11747233803526763,0.44804061837393533,0.005267204830485652,0.050669467458414455,10.721527252790324,25.670836483258057,83.25375363435965
2,5,1,4,0.18712595140349353,9.61980198019802,0.11747233803526763,1.201746092623283,0.0035928179163137505,0.034562196905845936,10.721527252790324,68.85497915365184,83.25375363435965
2,5,1,5,0.18712595140349353,9.61980198019802,0.11747233803526763,1.5707963267948966,0.0006328587676285286,0.006087976026018597,10.721527252790324,90.0,83.25375363435965
2,5,2,0,0.18712595140349353,9.61980198019802,0.3573842417596774,-1.5707963267948966,0.000927794515478331,0.008925199517215312,10.721527252790324,-90.0,69.060360006749
2,5,2,1,0.18712595140349353,9.61980198019802,0.3573842417596774,-1.201746092623283,0.005267204830485652,0.050669467458414455,10.721527252790324,-68.85497915365184,69.060360006749
2,5,2,2,0.18712595140349353,9.61980198019802,0.3573842417596774,-0.44804061837393533,0.007721918386210985,0.07428332578259993,10.721527252790324,-25.670836483258057,69.060360006749
2,5,2,3,0.18712595140349353,9.61980198019802,0.3573842417596774,0.44804061837393533,0.007721918386210985,0.07428332578259993,10.721527252790324,25.670836483258057,69.060360006749
2,5,2,4,0.18712595140349353,9.61980198019802,0.3573842417596774,1.201746092623283,0.005267204830485652,0.050669467458414455,10.721527252790324,68.85497915365184,69.060360006749
2,5,2,5,0.18712595140349353,9.61980198019802,0.3573842417596774,1.5707963267948966,0.000927794515478331,0.008925199517215312,10.721527252790324,90.0,69.060360006749
2,5,3,0,0.18712595140349353,9.61980198019802,0.6426157582403226,-1.5707963267948966,0.000927794515478331,0.008925199517215312,10.721527252790324,-90.0,50.012852304034574
2,5,3,1,0.18712595140349353,9.61980198019802,0.6426157582403226,-1.201746092623283,0.005267204830485652,0.050669467458414455,10.721527252790324,-68.85497915365184,50.012852304034574
2,5,3,2,0.18712595140349353,9.61980198019802,0.6426157582403226,-0.44804061837393533,0.007721918386210985,0.07428332578259993,10.721527252790324,-25.670836483258057,50.012852304034574
2,5,3,3,0.18712595140349353,9.61980198019802,0.6426157582403226,0.44804061837393533,0.007721918386210985,0.07428332578259993,10.721527252790324,25.670836483258057,50.012852304034574
2,5,3,4,0.18712595140349353,9.61980198019802,0.6426157582403226,1.201746092623283,0.005267204830485652,0.050669467458414455,10.721527252790324,68.85497915365184,50.012852304034574
2,5,3,5,0.18712595140349353,9.61980198019802,0.6426157582403226,1.5707963267948966,0.000927794515478331,0.008925199517215312,10.721527252790324,90.0,50.012852304034574
2,5,4,0,0.18712595140349353,9.61980198019802,0.8825276619647324,-1.5707963267948966,0.0006328587676285286,0.006087976026018597,10.721527252790324,-90.0,28.051206652624277
2,5,4,1,0.18712595140349353,9.61980198019802,0.8825276619647324,-1.201746092623283,0.0035928179163137505,0.034562196905845936,10.721527252790324,-68.85497915365184,28.051206652624277
2,5,4,2,0.18712595140349353,9.61980198019802,0.8825276619647324,-0.44804061837393533,0.005267204830485652,0.050669467458414455,10.721527252790324,-25.670836483258057,28.051206652624277
2,5,4,3,0.18712595140349353,9.61980198019802,0.8825276619647324,0.44804061837393533,0.005267204830485652,0.050669467458414455,10.721527252790324,25.670836483258057,28.051206652624277
2,5,4,4,0.18712595140349353,9.61980198019802,0.8825276619647324,1.201746092623283,0.0035928179163137505,0.034562196905845936,10.721527252790324,68.85497915365184,28.051206652624277
2,5,4,5,0.18712595140349353,9.61980198019802,0.8825276619647324,1.5707963267948966,0.0006328587676285286,0.006087976026018597,10.721527252790324,90.0,28.051206652624277
3,5,0,0,0.3364728241948053,9.61980198019802,0.0,-1.5707963267948966,0.00014631579375766517,0.0014075289625242325,19.278472747209676,-90.0,90.0
3,5,0,1,0.3364728241948053,9.61980198019802,0.0,-1.201746092623283,0.0008306529547217568,0.00799071693868969,19.278472747209676,-68.85497915365184,90.0
3,5,0,2,0.3364728241948053,9.61980198019802,0.0,-0.44804061837393533,0.001217768157885556,0.011714688536649566,19.278472747209676,-25.670836483258057,90.0
3,5,0,3,0.3364728241948053,9.61980198019802,0.0,0.44804061837393533,0.001217768157885556,0.011714688536649566,19.278472747209676,25.670836483258057,90.0
3,5,0,4,0.3364728241948053,9.61980198019802,0.0,1.201746092623283,0.0008306529547217568,0.00799071693868969,19.278472747209676,68.85497915365184,90.0
3,5,0,5,0.3364728241948053,9.61980198019802,0.0,1.5707963267948966,0.00014631579375766517,0.0014075289625242325,19.278472747209676,90.0,90.0
3,5,1,0,0.3364728241948053,9.61980198019802,0.11747233803526763,-1.5707963267948966,0.0008306529547217566,0.00799071693868969,19.278472747209676,-90.0,83.25375363435965
3,5,1,1,0.3364728241948053,9.61980198019802,0.11747233803526763,-1.201746092623283,0.004715720111054915,0.045364293662385695,19.278472747209676,-68.85497915365184,83.25375363435965
3,5,1,2,0.3364728241948053,9.61980198019802,0.11747233803526763,-0.44804061837393533,0.0069134212550496805,0.06650574347926999,19.278472747209676,-25.670836483258057,83.25375363435965
3,5,1,3,0.3364728241948053,9.61980198019802,0.11747233803526763,0.44804061837393533,0.0069134212550496805,0.06650574347926999,19.278472747209676,25.670836483258057,83.25375363435965
3,5,1,4,0.3364728241948053,9.61980198019802,0.11747233803526763,1.201746092623283,0.004715720111054915,0.045364293662385695,19.278472747209676,68.85497915365184,83.25375363435965
3,5,1,5,0.3364728241948053,9.61980198019802,0.11747233803526763,1.5707963267948966,0.0008306529547217566,0.00799071693868969,19.278472747209676,90.0,83.25375363435965
3,5,2,0,0.3364728241948053,9.61980198019802,0.3573842417596774,-1.5707963267948966,0.001217768157885556,0.011714688536649566,19.278472747209676,-90.0,69.060360006749
3,5,2,1,0.3364728241948053,9.61980198019802,0.3573842417596774,-1.201746092623283,0.0069134212550496805,0.06650574347926999,19.278472747209676,-68.85497915365184,69.060360006749
3,5,2,2,0.3364728241948053,9.61980198019802,0.3573842417596774,-0.44804061837393533,0.010135332955348103,0.09749989603382393,19.278472747209676,-25.670836483258057,69.060360006749
3,5,2,3,0.3364728241948053,9.61980198019802,0.3573842417596774,0.44804061837393533,0.010135332955348103,0.09749989603382393,19.278472747209676,25.670836483258057,69.060360006749
3,5,2,4,0.3364728241948053,9.61980198019802,0.3573842417596774,1.201746092623283,0.0069134212550496805,0.06650574347926999,19.278472747209676,68.85497915365184,69.060360006749
3,5,2,5,0.3364728241948053,9.61980198019802,0.3573842417596774,1.5707963267948966,0.001217768157885556,0.011714688536649566,19.278472747209676,90.0,69.060360006749
3,5,3,0,0.3364728241948053,9.61980198019802,0.6426157582403226,-1.5707963267948966,0.001217768157885556,0.011714688536649566,19.278472747209676,-90.0,50.012852304034574
3,5,3,1,0.3364728241948053,9.61980198019802,0.6426157582403226,-1.201746092623283,0.0069134212550496805,0.06650574347926999,19.278472747209676,-68.85497915365184,50.012852304034574
3,5,3,2,0.3364728241948053,9.61980198019802,0.6426157582403226,-0.44804061837393533,0.010135332955348103,0.09749989603382393,19.278472747209676,-25.670836483258057,50.012852304034574
3,5,3,3,0.3364728241948053,9.61980198019802,0.6426157582403226,0.44804061837393533,0.010135332955348103,0.09749989603382393,19.278472747209676,25.670836483258057,50.012852304034574
3,5,3,4,0.3364728241948053,9.61980198019802,0.6426157582403226,1.201746092623283,0.0069134212550496805,0.06650574347926999,19.278472747209676,68.85497915365184,50.012852304034574
3,5,3,5,0.3364728241948053,9.61980198019802,0.6426157582403226,1.5707963267948966,0.001217768157885556,0.011714688536649566,19.278472747209676,90.0,50.012852304034574
3,5,4,0,0.3364728241948053,9.61980198019802,0.8825276619647324,-1.5707963267948966,0.0008306529547217566,0.00799071693868969,19.278472747209676,-90.0,28.051206652624277
3,5,4,1,0.3364728241948053,9.61980198019802,0.8825276619647324,-1.201746092623283,0.004715720111054915,0.045364293662385695,19.278472747209676,-68.85497915365184,28.051206652624277
3,5,4,2,0.3364728241948053,9.61980198019802,0.8825276619647324,-0.44804061837393533,0.0069134212550496805,0.06650574347926999,19.278472747209676,-25.670836483258057,28.051206652624277
3,5,4,3,0.3364728241948053,9.61980198019802,0.8825276619647324,0.44804061837393533,0.0069134212550496805,0.06650574347926999,19.278472747209676,25.670836483258057,28.051206652624277
3,5,4,4,0.3364728241948053,9.61980198019802,0.8825276619647324,1.201746092623283,0.004715720111054915,0.045364293662385695,19.278472747209676,68.85497915365184,28.051206652624277
3,5,4,5,0.3364728241948053,9.61980198019802,0.8825276619647324,1.5707963267948966,0.0008306529547217566,0.00799071693868969,19.278472747209676,90.0,28.051206652624277
4,5,0,0,0.4620904032363632,9.61980198019802,0.0,-1.5707963267948966,0.0001327693598892056,0.0012772149511718037,26.47582985894197,-90.0,90.0
4,5,0,1,0.4620904032363632,9.61980198019802,0.0,-1.201746092623283,0.0007537481652264031,0.007250908092415577,26.47582985894197,-68.85497915365184,90.0
4,5,0,2,0.4620904032363632,9.61980198019802,0.0,-0.44804061837393533,0.0011050228732224757,0.010630101223989677,26.47582985894197,-25.670836483258057,90.0
4,5,0,3,0.4620904032363632,9.61980198019802,0.0,0.44804061837393533,0.0011050228732224757,0.010630101223989677,26.47582985894197,25.670836483258057,90.0
4,5,0,4,0.4620904032363632,9.61980198019802,0.0,1.201746092623283,0.0007537481652264031,0.007250908092415577,26.47582985894197,68.85497915365184,90.0
4,5,0,5,0.4620904032363632,9.61980198019802,0.0,1.5707963267948966,0.0001327693598892056,0.0012772149511718037,26.47582985894197,90.0,90.0
4,5,1,0,0.4620904032363632,9.61980198019802,0.11747233803526763,-1.5707963267948966,0.0007537481652264031,0.007250908092415577,26.47582985894197,-90.0,83.25375363435965
4,5,1,1,0.4620904032363632,9.61980198019802,0.11747233803526763,-1.201746092623283,0.004279122058404679,0.04116430685095036,26.47582985894197,-68.85497915365184,83.25375363435965
4,5,1,2,0.4620904032363632,9.61980198019802,0.11747233803526763,-0.44804061837393533,0.006273352254764967,0.06034840644286774,26.47582985894197,-25.670836483258057,83.25375363435965
4,5,1,3,0.4620904032363632,9.61980198019802,0.11747233803526763,0.44804061837393533,0.006273352254764967,0.06034840644286774,26.47582985894197,25.670836483258057,83.25375363435965
4,5,1,4,0.4620904032363632,9.61980198019802,0.11747233803526763,1.201746092623283,0.004279122058404679,0.04116430685095036,26.47582985894197,68.85497915365184,83.25375363435965
4,5,1,5,0.4620904032363632,9.61980198019802,0.11747233803526763,1.5707963267948966,0.0007537481652264031,0.007250908092415577,26.47582985894197,90.0,83.25375363435965
4,5,2,0,0.4620904032363632,9.61980198019802,0.3573842417596774,-1.5707963267948966,0.0011050228732224757,0.010630101223989677,26.47582985894197,-90.0,69.060360006749
4,5,2,1,0.4620904032363632,9.61980198019802,0.3573842417596774,-1.201746092623283,0.006273352254764967,0.06034840644286774,26.47582985894197,-68.85497915365184,69.060360006749
4,5,2,2,0.4620904032363632,9.61980198019802,0.3573842417596774,-0.44804061837393533,0.009196967970349695,0.08847301069298777,26.47582985894197,-25.670836483258057,69.060360006749
4,5,2,3,0.4620904032363632,9.61980198019802,0.3573842417596774,0.44804061837393533,0.009196967970349695,0.08847301069298777,26.47582985894197,25.670836483258057,69.060360006749
4,5,2,4,0.4620904032363632,9.61980198019802,0.3573842417596774,1.201746092623283,0.006273352254764967,0.06034840644286774,26.47582985894197,68.85497915365184,69.060360006749
4,5,2,5,0.4620904032363632,9.61980198019802,0.3573842417596774,1.5707963267948966,0.0011050228732224757,0.010630101223989677,26.47582985894197,90.0,69.060360006749
4,5,3,0,0.4620904032363632,9.61980198019802,0.6426157582403226,-1.5707963267948966,0.0011050228732224757,0.010630101223989677,26.47582985894197,-90.0,50.012852304034574
4,5,3,1,0.4620904032363632,9.61980198019802,0.6426157582403226,-1.201746092623283,0.006273352254764967,0.06034840644286774,26.47582985894197,-68.85497915365184,50.012852304034574
4,5,3,2,0.4620904032363632,9.61980198019802,0.6426157582403226,-0.44804061837393533,0.009196967970349695,0.08847301069298777,26.47582985894197,-25.670836483258057,50.012852304034574
4,5,3,3,0.4620904032363632,9.61980198019802,0.6426157582403226,0.44804061837393533,0.009196967970349695,0.08847301069298777,26.47582985894197,25.670836483258057,50.012852304034574
4,5,3,4,0.4620904032363632,9.61980198019802,0.6426157582403226,1.201746092623283,0.006273352254764967,0.06034840644286774,26.47582985894197,68.85497915365184,50.012852304034574
4,5,3,5,0.4620904032363632,9.61980198019802,0.6426157582403226,1.5707963267948966,0.0011050228732224757,0.010630101223989677,26.47582985894197,90.0,50.012852304034574
4,5,4,0,0.4620904032363632,9.61980198019802,0.8825276619647324,-1.5707963267948966,0.0007537481652264031,0.007250908092415577,26.47582985894197,-90.0,28.051206652624277
4,5,4,1,0.4620904032363632,9.61980198019802,0.8825276619647324,-1.201746092623283,0.004279122058404679,0.04116430685095036,26.47582985894197,-68.85497915365184,28.051206652624277
4,5,4,2,0.4620904032363632,9.61980198019802,0.8825276619647324,-0.44804061837393533,0.006273352254764967,0.06034840644286774,26.47582985894197,-25.670836483258057,28.051206652624277
4,5,4,3,0.4620904032363632,9.61980198019802,0.8825276619647324,0.44804061837393533,0.006273352254764967,0.06034840644286774,26.47582985894197,25.670836483258057,28.051206652624277
4,5,4,4,0.4620904032363632,9.61980198019802,0.8825276619647324,1.201746092623283,0.004279122058404679,0.04116430685095036,26.47582985894197,68.85497915365184,28.051206652624277
4,5,4,5,0.4620904032363632,9.61980198019802,0.8825276619647324,1.5707963267948966,0.0007537481652264031,0.007250908092415577,26.47582985894197,90.0,28.051206652624277
5,5,0,0,0.5235987755982988,9.61980198019802,0.0,-1.5707963267948966,2.716026604926589e-05,0.00026127638112343306,29.999999999999996,-90.0,90.0
5,5,0,1,0.5235987755982988,9.61980198019802,0.0,-1.201746092623283,0.00015419220759050708,0.001483298503910264,29.999999999999996,-68.85497915365184,90.0
5,5,0,2,0.5235987755982988,9.61980198019802,0.0,-0.44804061837393533,0.00022605151709921545,0.0021745708318177993,29.999999999999996,-25.670836483258057,90.0
5,5,0,3,0.5235987755982988,9.61980198019802,0.0,0.44804061837393533,0.00022605151709921545,0.0021745708318177993,29.999999999999996,25.670836483258057,90.0
5,5,0,4,0.5235987755982988,9.61980198019802,0.0,1.201746092623283,0.00015419220759050708,0.001483298503910264,29.999999999999996,68.85497915365184,90.0
5,5,0,5,0.5235987755982988,9.61980198019802,0.0,1.5707963267948966,2.716026604926589e-05,0.00026127638112343306,29.999999999999996,90.0,90.0
5,5,1,0,0.5235987755982988,9.61980198019802,0.11747233803526763,-1.5707963267948966,0.00015419220759050706,0.0014832985039102639,29.999999999999996,-90.0,83.25375363435965
5,5,1,1,0.5235987755982988,9.61980198019802,0.11747233803526763,-1.201746092623283,0.0008753683354392857,0.008420870046661484,29.999999999999996,-68.85497915365184,83.25375363435965
5,5,1,2,0.5235987755982988,9.61980198019802,0.11747233803526763,-0.44804061837393533,0.0012833225708278136,0.012345309008082214,29.999999999999996,-25.670836483258057,83.25375363435965
5,5,1,3,0.5235987755982988,9.61980198019802,0.11747233803526763,0.44804061837393533,0.0012833225708278136,0.012345309008082214,29.999999999999996,25.670836483258057,83.25375363435965
5,5,1,4,0.5235987755982988,9.61980198019802,0.11747233803526763,1.201746092623283,0.0008753683354392857,0.008420870046661484,29.999999999999996,68.85497915365184,83.25375363435965
5,5,1,5,0.5235987755982988,9.61980198019802,0.11747233803526763,1.5707963267948966,0.00015419220759050706,0.0014832985039102639,29.999999999999996,90.0,83.25375363435965
5,5,2,0,0.5235987755982988,9.61980198019802,0.3573842417596774,-1.5707963267948966,0.0002260515170992154,0.002174570831817799,29.999999999999996,-90.0,69.060360006749
5,5,2,1,0.5235987755982988,9.61980198019802,0.3573842417596774,-1.201746092623283,0.0012833225708278136,0.012345309008082214,29.999999999999996,-68.85497915365184,69.060360006749
5,5,2,2,0.5235987755982988,9.61980198019802,0.3573842417596774,-0.44804061837393533,0.0018813986685612028,0.018098682637366977,29.999999999999996,-25.670836483258057,69.060360006749
5,5,2,3,0.5235987755982988,9.61980198019802,0.3573842417596774,0.44804061837393533,0.0018813986685612028,0.018098682637366977,29.999999999999996,25.670836483258057,69.060360006749
5,5,2,4,0.5235987755982988,9.61980198019802,0.3573842417596774,1.201746092623283,0.0012833225708278136,0.012345309008082214,29.999999999999996,68.85497915365184,69.060360006749
5,5,2,5,0.5235987755982988,9.61980198019802,0.3573842417596774,1.5707963267948966,0.0002260515170992154,0.002174570831817799,29.999999999999996,90.0,69.060360006749
5,5,3,0,0.5235987755982988,9.61980198019802,0.6426157582403226,-1.5707963267948966,0.0002260515170992154,0.002174570831817799,29.999999999999996,-90.0,50.012852304034574
5,5,3,1,0.5235987755982988,9.61980198019802,0.6426157582403226,-1.201746092623283,0.0012833225708278136,0.012345309008082214,29.999999999999996,-68.85497915365184,50.012852304034574
5,5,3,2,0.5235987755982988,9.61980198019802,0.6426157582403226,-0.44804061837393533,0.0018813986685612028,0.018098682637366977,29.999999999999996,-25.670836483258057,50.012852304034574
5,5,3,3,0.5235987755982988,9.61980198019802,0.6426157582403226,0.44804061837393533,0.0018813986685612028,0.018098682637366977,29.999999999999996,25.670836483258057,50.012852304034574
5,5,3,4,0.5235987755982988,9.61980198019802,0.6426157582403226,1.201746092623283,0.0012833225708278136,0.012345309008082214,29.999999999999996,68.85497915365184,50.012852304034574
5,5,3,5,0.5235987755982988,9.61980198019802,0.6426157582403226,1.5707963267948966,0.0002260515170992154,0.002174570831817799,29.999999999999996,90.0,50.012852304034574
5,5,4,0,0.5235987755982988,9.61980198019802,0.8825276619647324,-1.5707963267948966,0.00015419220759050706,0.0014832985039102639,29.999999999999996,-90.0,28.051206652624277
5,5,4,1,0.5235987755982988,9.61980198019802,0.8825276619647324,-1.201746092623283,0.0008753683354392857,0.008420870046661484,29.999999999999996,-68.85497915365184,28.051206652624277
5,5,4,2,0.5235987755982988,9.61980198019802,0.8825276619647324,-0.44804061837393533,0.0012833225708278136,0.012345309008082214,29.999999999999996,-25.670836483258057,28.051206652624277
5,5,4,3,0.5235987755982988,9.61980198019802,0.8825276619647324,0.44804061837393533,0.0012833225708278136,0.012345309008082214,29.999999999999996,25.670836483258057,28.051206652624277
5,5,4,4,0.5235987755982988,9.61980198019802,0.8825276619647324,1.201746092623283,0.0008753683354392857,0.008420870046661484,29.999999999999996,68.85497915365184,28.051206652624277
5,5,4,5,0.5235987755982988,9.61980198019802,0.8825276619647324,1.5707963267948966,0.00015419220759050706,0.0014832985039102639,29.999999999999996,90.0,28.051206652624277
0,6,0,0,0.0,9.760396039603961,0.0,-1.5707963267948966,1.1420639896953832e-05,0.00011146996841997118,0.0,-90.0,90.0
0,6,0,1,0.0,9.760396039603961,0.0,-1.201746092623283,6.483639278839574e-05,0.0006328288713940645,0.0,-68.85497915365184,90.0
0,6,0,2,0.0,9.760396039603961,0.0,-0.44804061837393533,9.505256576895794e-05,0.0009277506864855321,0.0,-25.670836483258057,90.0
0,6,0,3,0.0,9.760396039603961,0.0,0.44804061837393533,9.505256576895794e-05,0.0009277506864855321,0.0,25.670836483258057,90.0
0,6,0,4,0.0,9.760396039603961,0.0,1.201746092623283,6.483639278839574e-05,0.0006328288713940645,0.0,68.85497915365184,90.0
0,6,0,5,0.0,9.760396039603961,0.0,1.5707963267948966,1.1420639896953832e-05,0.00011146996841997118,0.0,90.0,90.0
0,6,1,0,0.0,9.760396039603961,0.11747233803526763,-1.5707963267948966,6.483639278839574e-05,0.0006328288713940645,0.0,-90.0,83.25375363435965
0,6,1,1,0.0,9.760396039603961,0.11747233803526763,-1.201746092623283,0.0003680842639064718,0.0035926481916732666,0.0,-68.85497915365184,83.25375363435965
0,6,1,2,0.0,9.760396039603961,0.11747233803526763,-0.44804061837393533,0.0005396252351310688,0.0052669560078436395,0.0,-25.670836483258057,83.25375363435965
0,6,1,3,0.0,9.760396039603961,0.11747233803526763,0.44804061837393533,0.0005396252351310688,0.0052669560078436395,0.0,25.670836483258057,83.25375363435965
0,6,1,4,0.0,9.760396039603961,0.11747233803526763,1.201746092623283,0.0003680842639064718,0.0035926481916732666,0.0,68.85497915365184,83.25375363435965
0,6,1,5,0.0,9.760396039603961,0.11747233803526763,1.5707963267948966,6.483639278839574e-05,0.0006328288713940645,0.0,90.0,83.25375363435965
0,6,2,0,0.0,9.760396039603961,0.3573842417596774,-1.5707963267948966,9.505256576895794e-05,0.0009277506864855321,0.0,-90.0,69.060360006749
0,6,2,1,0.0,9.760396039603961,0.3573842417596774,-1.201746092623283,0.0005396252351310688,0.0052669560078436395,0.0,-68.85497915365184,69.060360006749
0,6,2,2,0.0,9.760396039603961,0.3573842417596774,-0.44804061837393533,0.0007911106856343426,0.007721553602953812,0.0,-25.670836483258057,69.060360006749
0,6,2,3,0.0,9.760396039603961,0.3573842417596774,0.44804061837393533,0.0007911106856343426,0.007721553602953812,0.0,25.670836483258057,69.060360006749
0,6,2,4,0.0,9.760396039603961,0.3573842417596774,1.201746092623283,0.0005396252351310688,0.0052669560078436395,0.0,68.85497915365184,69.060360006749
0,6,2,5,0.0,9.760396039603961,0.3573842417596774,1.5707963267948966,9.505256576895794e-05,0.0009277506864855321,0.0,90.0,69.060360006749
0,6,3,0,0.0,9.760396039603961,0.6426157582403226,-1.5707963267948966,9.505256576895794e-05,0.0009277506864855321,0.0,-90.0,50.012852304034574
0,6,3,1,0.0,9.760396039603961,0.6426157582403226,-1.201746092623283,0.0005396252351310688,0.0052669560078436395,0.0,-68.85497915365184,50.012852304034574
0,6,3,2,0.0,9.760396039603961,0.6426157582403226,-0.44804061837393533,0.0007911106856343426,0.007721553602953812,0.0,-25.670836483258057,50.012852304034574
0,6,3,3,0.0,9.760396039603961,0.6426157582403226,0.44804061837393533,0.0007911106856343426,0.007721553602953812,0.0,25.670836483258057,50.012852304034574
0,6,3,4,0.0,9.760396039603961,0.6426157582403226,1.201746092623283,0.0005396252351310688,0.0052669560078436395,0.0,68.85497915365184,50.012852304034574
0,6,3,5,0.0,9.760396039603961,0.6426157582403226,1.5707963267948966,9.505256576895794e-05,0.0009277506864855321,0.0,90.0,50.012852304034574
0,6,4,0,0.0,9.760396039603961,0.8825276619647324,-1.5707963267948966,6.483639278839574e-05,0.0006328288713940645,0.0,-90.0,28.051206652624277
0,6,4,1,0.0,9.760396039603961,0.8825276619647324,-1.201746092623283,0.0003680842639064718,0.0035926481916732666,0.0,-68.85497915365184,28.051206652624277
0,6,4,2,0.0,9.760396039603961,0.8825276619647324,-0.44804061837393533,0.0005396252351310688,0.0052669560078436395,0.0,-25.670836483258057,28.051206652624277
0,6,4,3,0.0,9.760396039603961,0.8825276619647324,0.44804061837393533,0.0005396252351310688,0.0052669560078436395,0.0,25.670836483258057,28.051206652624277
0,6,4,4,0.0,9.760396039603961,0.8825276619647324,1.201746092623283,0.0003680842639064718,0.0035926481916732666,0.0,68.85497915365184,28.051206652624277
0,6,4,5,0.0,9.760396039603961,0.8825276619647324,1.5707963267948966,6.483639278839574e-05,0.0006328288713940645,0.0,90.0,28.051206652624277
0,6,5,0,0.0,9.760396039603961,1.0,-1.5707963267948966,1.1420639896953832e-05,0.00011146996841997118,0.0,-90.0,0.0
0,6,5,1,0.0,9.760396039603961,1.0,-1.201746092623283,6.483639278839574e-05,0.0006328288713940645,0.0,-68.85497915365184,0.0
